episode_index,chunk_index,chunk_size,chunk_length,mean_within_chunk_delta_l2_first6,first_last_delta_l2_first6,boundary_jump_l2_first6
177,4715,100,100,0.13639497239499965,0.803634503026193,0.05841981650703998
177,4716,100,100,0.18129860434226858,0.8969625508112403,0.27264027950778147
177,4717,100,100,0.10714089771143867,0.45594632341279545,0.08056428247392167
177,4718,100,100,0.12372004302183401,0.7006364281918999,0.39568359693979865
178,4719,100,100,0.1364402201228615,0.4363178812779511,nan
178,4720,100,100,0.1028257149779377,0.40744136698108796,0.060467401211584414
178,4721,100,100,0.12047818735006172,0.565855356610834,0.07837378416541751
178,4722,100,100,0.15671257791287443,0.5456262259269677,0.12487730516774614
178,4723,100,100,0.1225728186802915,0.40507062527721577,0.07644482518614075
178,4724,100,100,0.11726314905884049,0.39052013986139517,0.1556445098463852
178,4725,100,100,0.11439674541497459,0.6099493697734921,0.12701709658042507
178,4726,100,100,0.1404222864783662,0.6998388458912431,0.1562435362472645
178,4727,100,100,0.10048510513526869,0.644380601994582,0.24330016624654976
178,4728,100,100,0.08301479872626445,0.5572667884427123,0.05833137042456866
178,4729,100,100,0.13798675623843243,0.34817830690211465,0.15628637340861648
178,4730,100,100,0.1646041060192584,0.44275744582302534,0.06537512976847405
178,4731,100,100,0.1367770550858099,0.8819748841787698,0.15185534197180622
178,4732,100,100,0.12894494899784348,0.1900009373893256,0.13399038647748335
178,4733,100,100,0.11906924465124542,0.5307235270231249,0.07563480591427585
178,4734,100,100,0.11127705341750632,0.5599670087406401,0.05759466619001531
178,4735,100,100,0.13080333119008222,1.0504321840475037,0.12519690844982673
178,4736,100,100,0.17008036447877628,0.8174265642833848,0.2562818254863753
178,4737,100,100,0.14291081941947778,0.782477863260523,0.08200465648086157
178,4738,100,100,0.10058519657311138,0.8952924464866263,0.061811547012132526
178,4739,100,100,0.2264695139447922,1.0063090477899763,0.10331562806109316
178,4740,100,100,0.16417803255832225,0.7306689782241583,0.24561888640321775
178,4741,100,100,0.14675126637385744,0.6084654347204423,0.16806344540076176
178,4742,100,100,0.1363150931906298,0.256060188659999,0.2780142533699741
178,4743,100,100,0.1366663022552438,0.3466535191884004,0.09261778957627183
178,4744,100,100,0.14084183463754685,0.5802979107592946,0.14057860527093036
178,4745,100,100,0.16644925705951963,0.8553985221999038,0.44602831907361656
178,4746,100,100,0.10777756482652517,0.7049442797261162,0.2985604949930492
178,4747,100,100,0.1395865145573274,0.8250955032198893,0.01553098303615926
178,4748,100,100,0.16011452798725379,0.4882169429934578,0.11873541870336185
179,4749,100,100,0.16462301954949865,0.4672147445572655,nan
179,4750,100,100,0.11315804007329257,0.5504039975668552,0.09956658773580405
179,4751,100,100,0.14432346829010298,0.7592338924958996,0.1005924913327795
179,4752,100,100,0.16159736285569298,0.9012857440019153,0.2515204515432964
179,4753,100,100,0.16621137401762873,0.8304643654824434,0.10565963425817494
179,4754,100,100,0.14183916507772745,0.184755135613374,0.08786776145269976
179,4755,100,100,0.13708342062101755,0.8125019213674782,0.35950544724055816
179,4756,100,100,0.14487261579287553,0.7277459322040561,0.09574703151169624
179,4757,100,100,0.1102211941863022,0.9840600802849511,0.32855984672075794
179,4758,100,100,0.1344313511080469,0.7498688421729046,0.26285076987124595
179,4759,100,100,0.13009258560439813,0.688422647266302,0.07473667087693314
179,4760,100,100,0.14425949193845855,0.9377687726408784,0.12285607951340535
179,4761,100,100,0.10006857219252413,0.8143994220556364,0.16003764700748402
179,4762,100,100,0.13143290887053297,0.5541327217996054,0.05934527059353185
179,4763,100,100,0.11811251287135466,0.9614646645549773,0.1505482045061586
179,4764,100,100,0.16213167026978914,0.25394862889837017,0.17770952195884618
179,4765,100,100,0.15936519977607397,0.4087984605613247,0.09238789684836908
179,4766,100,100,0.15667180237844386,0.728345073493546,0.09132894284193453
179,4767,100,100,0.14504589480332752,0.8204144204677939,0.21497748624147975
179,4768,100,100,0.1297674729937267,0.5799460697259508,0.19427032713027464
179,4769,100,100,0.12797179436995465,0.8470398636722019,0.1543753440591289
179,4770,100,100,0.14921149732207248,0.6190155735435682,0.08583071327106967
179,4771,100,100,0.13601948381804752,0.5175396998906061,0.2865563939543649
179,4772,100,100,0.151356663523536,0.6935588213052392,0.11947765078869832
179,4773,100,100,0.11422873764066943,0.512398390344796,0.11157627233994827
179,4774,100,100,0.15845305042233357,0.23776127867094293,0.1217422087533706
179,4775,100,100,0.10517759880422968,0.26468745198982624,0.04679612421105404
179,4776,100,100,0.11662291667280218,0.4497042060955486,0.047207790950473894
179,4777,100,100,0.1211749487187787,0.5305619456908459,0.15728457117627478
179,4778,100,100,0.12625635309342448,0.544356695529056,0.0781716805236182
180,4779,100,100,0.1334606113604906,0.40491483822565505,nan
180,4780,100,100,0.10296174372879562,0.3438002509875963,0.05089790220754388
180,4781,100,100,0.15893630838443937,0.5917134808679789,0.08078129427394214
180,4782,100,100,0.13443692597637566,0.8090396617605013,0.23266977114383605
180,4783,100,100,0.0998407302684582,0.2846346391605395,0.0974688330904466
180,4784,100,100,0.09760421256976326,0.3087476117772725,0.16396600491769475
180,4785,100,100,0.1009745067901196,0.4469092816903628,0.0788909195889425
180,4786,100,100,0.0997970991300648,0.6971165022209452,0.13702055842472663
180,4787,100,100,0.10952618777282361,0.8427044666802503,0.07181024754865788
180,4788,100,100,0.15894019784167285,0.880542344932025,0.05400486897422063
180,4789,100,100,0.14125569689206818,0.36592641980291396,0.14013351817333633
180,4790,100,100,0.18599331294136948,0.45132482380852984,0.2218059753865127
180,4791,100,100,0.15120992021481947,1.0117104688223182,0.09177332228662782
180,4792,100,100,0.11175135048709221,0.8396197615896747,0.25673564110223507
180,4793,100,100,0.12577277171166934,0.5097620087998822,0.293772245837523
180,4794,100,100,0.15940401067180848,0.6319197557515026,0.23190405290624955
180,4795,100,100,0.12527142228905186,0.6775783623313939,0.10898102481690501
180,4796,100,100,0.09916793954690499,0.45550941287570645,0.02899386050200366
180,4797,100,100,0.15924019676486867,0.5918063118218674,0.17298109162662387
180,4798,100,100,0.15177033219887723,0.1818066489984134,0.23349146945306706
180,4799,100,100,0.11305564184676917,1.0687447912181778,0.10577728670126949
180,4800,100,100,0.10644719496917433,0.8983690203854436,0.07764258982776047
180,4801,100,100,0.08451293880253409,0.8429744356909046,0.12189721636463159
180,4802,100,100,0.13799098763766737,0.7798279434615877,0.07693992988103439
180,4803,100,100,0.13791533982600968,0.5252168410995831,0.12698250761210908
180,4804,100,100,0.16508500252419359,0.524083400603857,0.05269228938821063
180,4805,100,100,0.14324609299396146,0.12024479593225947,0.16055137871397365
180,4806,100,100,0.11798230767233643,0.3677645871102974,0.12176173251098449
180,4807,100,100,0.14538604867829244,0.7141447694804928,0.1682808973493356
180,4808,100,100,0.13192432663536224,0.5181286377900032,0.21261790740589648
181,4809,100,100,0.1352516180918248,0.2668172970165252,nan
181,4810,100,100,0.09665289958241517,0.24985447672283104,0.06017447186085424
181,4811,100,100,0.14067798274279103,0.417184920293806,0.05634380983748283
181,4812,100,100,0.13592658656308135,0.7789147164917504,0.028367058899806306
181,4813,100,100,0.1328942567128506,0.627867415118703,0.12977616519508653
181,4814,100,100,0.11804216361648086,0.7054728702259687,0.19462472249721832
181,4815,100,100,0.12433874602876345,0.8307775184106226,0.22929350829796152
181,4816,100,100,0.13098734824491595,0.4451340762797085,0.0784463798582197
181,4817,100,100,0.08738588649859566,0.2635808323889535,0.12732707167471183
181,4818,100,100,0.10851714274806783,1.1052417523491573,0.055616596590807484
181,4819,100,100,0.1478602711514754,0.9682064739181734,0.10442460911132811
181,4820,100,100,0.12756812336375545,0.3612429324181941,0.07440928008758863
181,4821,100,100,0.12231474869928058,0.38287260202777273,0.1046186323357549
181,4822,100,100,0.10509422018689785,0.6200341698397658,0.06488839579177043
181,4823,100,100,0.08134979834269633,0.4337158175981652,0.13523176398432568
181,4824,100,100,0.091883562456504,0.14471946629042517,0.029549948510576116
181,4825,100,100,0.10953168803444908,0.3497640990447607,0.08188695956332462
181,4826,100,100,0.11822484504492128,0.1758888614019282,0.056886089082474736
181,4827,100,100,0.10386704549693947,0.8431620504335722,0.1302441458751981
181,4828,100,100,0.10839034737770518,0.9892448926292172,0.09367142035272152
181,4829,100,100,0.05776145449106551,0.6044237510058843,0.051715110401225756
181,4830,100,100,0.07017698765081554,0.31039038992876966,0.02681387241883468
181,4831,100,100,0.06745474124179558,0.18934989974448996,0.05981337690229584
181,4832,100,100,0.14928613508213007,0.4725355943671406,0.0914591666260085
181,4833,100,100,0.16253958710939362,0.8097132164602254,0.11483066910077144
181,4834,100,100,0.1888941399512339,0.1748162302515591,0.18843590978118113
181,4835,100,100,0.1857228449568466,0.19068879368499803,0.11756125277168532
181,4836,100,100,0.10963163946492847,0.6742549093439534,0.16106168314468386
181,4837,100,100,0.1561218577656734,1.3934290393617013,0.23421251033703375
181,4838,100,100,0.14689107262014106,0.9644079822015547,0.10652175121245519
182,4839,100,100,0.12208361882575847,0.42737669978250087,nan
182,4840,100,100,0.11451826017815686,0.32685225668657963,0.10881821912539152
182,4841,100,100,0.13449077763101977,0.4697675612232419,0.14814867027341813
182,4842,100,100,0.12768703316657787,1.0979949271670775,0.4541469168972413
182,4843,100,100,0.15950805055345957,0.7596152115885841,0.06988868769611645
182,4844,100,100,0.15991753699729086,1.0174793391780257,0.11100830167907473
182,4845,100,100,0.14522035419337817,0.43170616335644896,0.21699541493455893
182,4846,100,95,0.2265096418996372,0.4249016475367367,0.12049336173937954
183,4847,100,100,0.13249732130428976,0.3118488382429495,nan
183,4848,100,100,0.14815496534484582,0.6545572727596486,0.223551628454815
183,4849,100,100,0.10555378137314476,0.3248835193007792,0.15977328318912878
183,4850,100,100,0.12418221833658143,0.639623842310298,0.05323717767070862
183,4851,100,100,0.10636187901473836,0.9039165719298716,0.1727032487299783
183,4852,100,100,0.15862112630552316,1.3542042524081033,0.15599838222960222
183,4853,100,100,0.14807535072078845,0.6845331796201275,0.1697486974204929
183,4854,100,100,0.1508531245775924,0.4843547876132195,0.1469377544940283
183,4855,100,100,0.12177903696133223,0.2490767233970288,0.06662894156406848
183,4856,100,100,0.10910645902153346,0.34003500094697164,0.10671727758633802
183,4857,100,100,0.1430112683961753,0.38226151639354555,0.1528391859643099
183,4858,100,100,0.11833647986962197,1.2811707942667874,0.07399502542729763
183,4859,100,100,0.13586352976569574,1.1493142250678012,0.18463024643388148
183,4860,100,100,0.12973623769489187,0.47579074685751477,0.0550419194102863
183,4861,100,100,0.15826208217857463,0.4502493750589898,0.1610152677200363
183,4862,100,100,0.1007607106748529,0.9746153204577127,0.05461323967401279
183,4863,100,100,0.14866665027347695,0.940246587077487,0.05403282703488799
183,4864,100,100,0.12636098943123278,0.30578429774843985,0.05170597789430638
183,4865,100,100,0.1280603109601619,0.4963267931464474,0.031245817705800812
183,4866,100,100,0.09625690571651438,0.36461258450978107,0.09045327112562612
183,4867,100,100,0.08511422472567085,0.7141228715743838,0.0323241397254608
183,4868,100,100,0.15450999887712638,0.6716954109871844,0.18011005035209252
183,4869,100,100,0.10467634005540732,0.45206389243005274,0.1740168791643805
183,4870,100,100,0.048783340925790994,0.4416174255073483,0.02064901586454216
183,4871,100,100,0.12868919284884922,1.2684158013810345,0.11852560192496232
183,4872,100,100,0.21426236831889614,1.2047713106426938,0.3213759741354414
183,4873,100,100,0.09303523720872563,0.08638694125331921,0.05665284213183833
183,4874,100,100,0.10557737127739165,0.5158516563998383,0.05737162501278301
183,4875,100,100,0.11669116029295733,0.997778858402566,0.22462650946033652
183,4876,100,100,0.1175631388138341,0.3064373606544976,0.06648638848694897
184,4877,100,100,0.13882371662437895,0.12251835779864789,nan
184,4878,100,100,0.1360987567124458,0.30063903646996015,0.09693632358672223
184,4879,100,100,0.15926626257520443,0.8130056947708154,0.060452999219977176
184,4880,100,100,0.1302675412622112,1.1572381982147715,0.32059882830222386
184,4881,100,100,0.09231299744631985,0.34329993052003055,0.19243112709233257
184,4882,100,100,0.12562038580267945,0.3987787454261976,0.1364171962302524
184,4883,100,100,0.11985787880337505,0.8114411592726521,0.13286339319220608
184,4884,100,100,0.1432240624392157,0.7117921163018988,0.28523047653786504
184,4885,100,100,0.059263496421240715,0.3063758289886817,0.23321974644504107
184,4886,100,100,0.1275028701448469,0.4554441845303119,0.05455492159011725
184,4887,100,100,0.16474754411872977,0.6662054492259295,0.16998491564902873
184,4888,100,100,0.11081406819962697,0.7021136730415497,0.05377383191581056
184,4889,100,100,0.14560430752805548,0.6528438434761198,0.04015161255174436
184,4890,100,100,0.1718245149052121,0.6561666471168172,0.11374418790164956
184,4891,100,100,0.14168382645306415,0.4102121201971516,0.04402591866503373
184,4892,100,100,0.1326238176813223,0.6577629143615042,0.05053383082441048
184,4893,100,100,0.15681972560604346,0.7288039928535088,0.04922021588797921
184,4894,100,100,0.13980480639910714,0.5463935040445045,0.082650551559802
184,4895,100,100,0.15088825643536266,0.6295090543833445,0.15467890104536156
184,4896,100,100,0.12009415408018345,0.26274079998869043,0.08730667059613223
184,4897,100,100,0.10428637798778959,0.2741216192160958,0.13482370122951207
184,4898,100,100,0.13040209744574507,0.45886205845193695,0.16295105420696232
184,4899,100,100,0.12087503553946319,1.255184120212445,0.1869774207234431
184,4900,100,100,0.1472241062157526,1.1498512567460932,0.06134840558058693
184,4901,100,100,0.10598331372872706,0.7990813301756975,0.09912759993312528
184,4902,100,100,0.09011372107892612,0.5087416636363502,0.13863760747866247
184,4903,100,100,0.10874947327439452,0.2078227062256883,0.11574082464997645
184,4904,100,100,0.11381604734880942,0.23801889029281786,0.10402240692350691
184,4905,100,100,0.09485477943193214,0.215917892018041,0.06870486844769512
184,4906,100,100,0.09098884331855668,0.22896818927989332,0.1777413554914477
185,4907,100,100,0.11323219492482893,0.5745702745771627,nan
185,4908,100,100,0.12621032320792405,0.5587419912321124,0.10826911680035159
185,4909,100,100,0.13368325409483148,0.41210109306463605,0.08148841494945398
185,4910,100,100,0.1458285148544583,0.6183107292163675,0.1574302780834875
185,4911,100,100,0.1076300779316206,0.5938223754902933,0.19715104912959422
185,4912,100,100,0.11428880013647023,0.8618759182666729,0.16054491296625586
185,4913,100,100,0.13680224323302714,0.8227152757132307,0.07362231332891564
185,4914,100,100,0.13077321678715215,0.487306643458059,0.2423501180935726
185,4915,100,100,0.12350012934388796,0.8564156418434448,0.11421076723415911
185,4916,100,100,0.10733195648277263,0.6694494145777585,0.34714714377761935
185,4917,100,100,0.09706714170113481,0.6115007049727735,0.04638968997524343
185,4918,100,100,0.1676684735611877,0.4503839405763497,0.1369383179692963
185,4919,100,100,0.15312507035131517,0.6839880587555843,0.09518520791919814
185,4920,100,100,0.17403769229075683,0.4793271997323674,0.15899706076183398
185,4921,100,100,0.1258373652188491,0.5919786436361425,0.043867584322756746
185,4922,100,100,0.12026770177969605,0.8358089139698028,0.0839128595512312
185,4923,100,100,0.14897170304720803,0.7999678276238837,0.22127033917500322
185,4924,100,100,0.13106865837399184,0.5727298211995192,0.08497772493944401
185,4925,100,100,0.10249222690134342,0.7370550953347961,0.15894386559620777
185,4926,100,100,0.17500440005613171,0.3130254722956965,0.15801951576058884
185,4927,100,100,0.12313718193213843,0.724591259291924,0.10634881949971678
185,4928,100,100,0.13699122909371528,0.6973306515063805,0.18485377321384683
185,4929,100,100,0.13446377179963567,0.2898842898161742,0.2152852029649556
185,4930,100,100,0.14246124507130922,0.8891227155216724,0.07614790261297773
185,4931,100,100,0.13361559715399896,0.4830195112959017,0.19601828999619333
185,4932,100,100,0.0930400816639045,0.5370055944988185,0.0885752594774745
185,4933,100,100,0.185782099120599,1.2805384112850895,0.08507434531313122
185,4934,100,100,0.1263168805576723,1.2302521411755165,0.09734771648793597
185,4935,100,100,0.13742766973805107,0.7995260265681672,0.09743146616556299
185,4936,100,100,0.11996558099387224,0.4618448144344982,0.12699138114444394
186,4937,100,100,0.12689001251111953,0.5373783021474956,nan
186,4938,100,100,0.13870824102083323,0.5931681171548533,0.17123341930389313
186,4939,100,100,0.1374806100772445,0.47304916427605753,0.19377014197583428
186,4940,100,100,0.09583747500557907,0.4157266211645079,0.059405173114050705
186,4941,100,100,0.1359035695981779,0.4333573047729138,0.13902388212622097
186,4942,100,100,0.11689100752965664,0.3086375252299175,0.1685037640688225
186,4943,100,100,0.11900120404617795,0.4368830528661934,0.18850438380275625
186,4944,100,100,0.11884800297545432,0.8572337686291523,0.10140559940133938
186,4945,100,100,0.10144451185800207,0.6406454255844335,0.04291622428287211
186,4946,100,100,0.10821827402841508,0.718785547734846,0.10781537730581607
186,4947,100,100,0.1713339242759553,0.34864506428779624,0.17063783699997603
186,4948,100,100,0.15114792153443896,0.6166797630884767,0.12646539236881674
186,4949,100,100,0.13994181021393517,0.25168817390010645,0.2592877737111394
186,4950,100,100,0.11993292897236073,0.7425280805797942,0.15297906464563113
186,4951,100,100,0.14067262280128243,0.4759499722583323,0.03140934552862058
186,4952,100,100,0.1245989764203253,0.6720941162462825,0.05199148521626732
186,4953,100,100,0.15236249302278226,0.6766412544871334,0.06938233961081575
186,4954,100,100,0.09091453960382323,0.7640036017414708,0.22081201000715756
186,4955,100,100,0.11386019282058622,0.2000323303285159,0.17286834259218534
186,4956,100,100,0.11270926336952022,1.0288791219120805,0.0814440228400375
186,4957,100,100,0.13436874076344854,0.9694176892675098,0.09468424543658215
186,4958,100,100,0.11208252200323947,0.6365221523245899,0.18984171998189786
186,4959,100,100,0.12285497265572258,1.0024029278302715,0.26542566728128075
186,4960,100,100,0.13224314386554722,0.2996973426312647,0.10221085597749927
186,4961,100,100,0.1432500784838476,0.9032983242513167,0.06337182998964604
186,4962,100,100,0.14003010683722455,0.8579942605647772,0.40145148618150084
186,4963,100,100,0.147228217429255,0.693916422532412,0.13452170679867922
186,4964,100,100,0.13814234033876022,0.6083978202606712,0.1710911479778207
186,4965,100,100,0.13752721686157934,0.5056272132523187,0.0501372510452648
186,4966,100,100,0.12946826053503976,0.7915732538089887,0.1075713089281587
187,4967,100,100,0.11753568576161165,0.5834005344247063,nan
187,4968,100,100,0.12795423117661908,0.5493201530504986,0.08012467213492412
187,4969,100,100,0.11214670436804447,0.7767259615707187,0.26153726772255187
187,4970,100,100,0.12299453104894541,0.38017357334790236,0.052334113291639346
187,4971,100,100,0.11873311826087697,0.1834634034427443,0.29774294196327333
187,4972,100,100,0.10795083677198626,0.126496515535334,0.08094660069926926
187,4973,100,100,0.05685394665554996,0.2186527859050946,0.05665841194194283
187,4974,100,100,0.10835591777804791,0.33428891084401197,0.021624551049763817
187,4975,100,100,0.04735692387709576,0.4134588069378809,0.23405731297958285
187,4976,100,100,0.1498278550206494,0.6749612760352782,0.08115835551871697
187,4977,100,100,0.1278105304071939,0.8752970846403715,0.15133828658153267
187,4978,100,100,0.1321524580459364,0.3454336458095511,0.0652520650889146
187,4979,100,100,0.1575080523096877,0.2439126031864491,0.09095049168549478
187,4980,100,100,0.12357103540227035,0.36156093508092074,0.14806965948742945
187,4981,100,100,0.12250940124575083,1.2302550273369208,0.059101181952198344
187,4982,100,100,0.1587876323200359,1.348463953949408,0.03978671645391754
187,4983,100,100,0.17090668812168425,0.2861195255856995,0.25122045222422745
187,4984,100,100,0.11368230735629625,0.7357419095570724,0.10122667384225281
187,4985,100,100,0.14948195862701977,0.6929194312740051,0.15636272674312215
187,4986,100,100,0.13837730638152027,0.44174475221632425,0.176774067557771
187,4987,100,100,0.12998526932593035,0.5028834354854739,0.08688531752456378
187,4988,100,100,0.16693855667501267,0.4500525990661762,0.11763834216177409
187,4989,100,100,0.1177614013670096,0.8541155332156747,0.11471856141757326
187,4990,100,100,0.11899745730228542,0.7621268818248774,0.12612439611858417
187,4991,100,100,0.16192089441716426,0.39261198257111646,0.08691681100633453
187,4992,100,100,0.11439655150894505,0.9498297854838755,0.148980412768288
187,4993,100,100,0.13684937119380422,0.5782932740340619,0.13205564667661854
187,4994,100,100,0.09457659740275126,0.6924845709980082,0.03137804624084847
187,4995,100,100,0.09133128464796193,0.5719404354724855,0.13895268998273014
187,4996,100,100,0.14754935281035098,0.2778587609157841,0.05605105598271908
188,4997,100,100,0.10158998329138283,0.6072890916777361,nan
188,4998,100,100,0.12738448755029566,0.6378957355476582,0.09386061042366997
188,4999,100,100,0.15173202527080118,0.5559026580091081,0.0947206679138144
188,5000,100,100,0.12585906108423578,0.3871230290195921,0.18534429928733703
188,5001,100,100,0.08986002528685938,0.4954142871643901,0.04047584514951984
188,5002,100,100,0.11056079594857893,0.43968768517086537,0.04218919927401085
188,5003,100,100,0.09448891737728107,0.6335213748281513,0.11774050617614824
188,5004,100,100,0.13874789883535077,0.7065285264493958,0.10744651403673466
188,5005,100,100,0.11652146043199944,0.5433553644552194,0.05031401713868872
188,5006,100,100,0.1495201700515345,0.7921424859595867,0.10245826509767178
188,5007,100,100,0.1504732546217212,0.9179228659013479,0.20121947023320252
188,5008,100,100,0.09577460415151885,0.20855424658872723,0.094133878876201
188,5009,100,100,0.09958452596645573,0.8505324229085932,0.05874889044576406
188,5010,100,100,0.15728413176160766,0.7526193357509897,0.11373902579192728
188,5011,100,100,0.1279022876093393,0.4564234638995468,0.12470726929221622
188,5012,100,100,0.1118912067023137,0.16089258186206032,0.0719798073233866
188,5013,100,100,0.13591853047530422,0.5823670322152568,0.10259158809811099
188,5014,100,100,0.07761885194065068,0.5357052487021197,0.046801230306965584
188,5015,100,100,0.11657314406462631,0.4322712977075413,0.08712843544126693
188,5016,100,100,0.09258297619276008,0.40694082085150224,0.0922069213571179
188,5017,100,100,0.10432672639491714,0.7873109549984311,0.12212833003557474
188,5018,100,100,0.11211610485414909,0.3496958101800474,0.1946416222464204
188,5019,100,100,0.14747238352563316,0.9647569520228558,0.06399038953408882
188,5020,100,100,0.13661792306818554,1.1299832931687916,0.06955629111151751
188,5021,100,100,0.16318161257194624,1.0865274963307525,0.15919725580271715
188,5022,100,100,0.10658239890180031,1.0462038627635517,0.1004017148911554
188,5023,100,100,0.16631618454035674,1.1211751556310074,0.20792083010425783
188,5024,100,100,0.12221681186941132,0.8868368750451,0.1413827526419633
188,5025,100,100,0.1297599768927906,0.8989845779826019,0.12479910409358393
188,5026,100,100,0.14049057221382916,0.7534926047300605,0.2630850249838021
189,5027,100,100,0.15380775339324715,0.8399992943294632,nan
189,5028,100,100,0.13262534156428338,0.7530999037015943,0.042715542939496934
189,5029,100,100,0.10706602034438227,0.9288058039818227,0.06686041284989062
189,5030,100,100,0.1393013530502991,0.6206992187531876,0.223621818872183
189,5031,100,100,0.12732499780983142,1.010926579621505,0.2574186786655833
189,5032,100,100,0.13929509141555316,0.445010044516664,0.09439734405038834
189,5033,100,100,0.14939980709986755,0.5379624551303813,0.03874044045030405
189,5034,100,100,0.13264867732196314,0.5936997684029706,0.09216248305574821
189,5035,100,100,0.11266657539636377,0.5258024790711873,0.11910891131591757
189,5036,100,100,0.1360259262056647,0.32293186892747083,0.15599449277285757
189,5037,100,100,0.13302049570031266,0.5714026640069848,0.18940886964205852
189,5038,100,100,0.11005620122610847,0.4274374211715195,0.09005249208139449
189,5039,100,100,0.13914359331067225,0.12917634437787223,0.09710065249977382
189,5040,100,100,0.11790949515118644,0.1843649464763748,0.07965440237465167
189,5041,100,100,0.12919565560540572,0.4838448675106762,0.11766697485111595
189,5042,100,100,0.13256406249846403,0.597638874997791,0.05673081711350874
189,5043,100,100,0.16561080389926053,0.3418965008398752,0.08611912088862912
189,5044,100,100,0.12656073898528855,0.9271980493285569,0.21940767581047402
189,5045,100,100,0.15367007167736166,0.5913729139683578,0.08492604832977528
189,5046,100,100,0.13057734770283624,0.6165880719428306,0.09333157273834454
189,5047,100,100,0.12293027909502088,0.6073775001239243,0.04498252362933565
189,5048,100,100,0.11292669704092435,0.9719155269507476,0.08212610589533255
189,5049,100,100,0.10486372185150654,0.43835581926719264,0.08889547768913882
189,5050,100,100,0.1491837658304254,1.116582494878029,0.1268580096479089
189,5051,100,100,0.09029588794264595,0.6835027362048102,0.3112996157869193
189,5052,100,100,0.11112342283282528,0.3706918035286844,0.0760883749742127
189,5053,100,100,0.13048010176977418,0.621249721429101,0.1487908162319838
189,5054,100,100,0.14211519380730417,0.4271061781117614,0.06475145637922584
189,5055,100,100,0.1416416436203423,0.5049385890283278,0.17167253081676542
189,5056,100,100,0.13977520555229073,1.1202050125062197,0.22564140198854782
190,5057,100,100,0.11179554727650087,0.7574558813032304,nan
190,5058,100,100,0.14954602110562823,0.8040574831015472,0.08470665563687718
190,5059,100,100,0.12222651823289063,0.6797750800876142,0.05262381800863358
190,5060,100,100,0.11183857411115516,0.5733534214472401,0.08257221502073918
190,5061,100,100,0.13082162137339176,0.7986938759654735,0.13794005137751064
190,5062,100,100,0.11159786309208174,0.6663479732909114,0.1404259218869918
190,5063,100,100,0.1719005298517118,0.6303426635499946,0.08361229199600181
190,5064,100,100,0.16343977808374396,0.8352670933211593,0.05064189270346303
190,5065,100,100,0.15802920987306093,0.8677668526028322,0.1395094334154226
190,5066,100,100,0.1942006264002045,0.9834884436851761,0.14952593739417863
190,5067,100,100,0.1902170964735271,0.3552647163659896,0.2777018878224924
190,5068,100,100,0.20059601696874316,1.6585448952020292,0.0730395212191685
190,5069,100,100,0.22540962144255292,2.388679527135309,0.5376703922155494
190,5070,100,100,0.1386667554186857,1.2505987173217672,0.14245809352416428
190,5071,100,100,0.18226268352916067,1.0431978286629175,0.13160504930971265
190,5072,100,100,0.09823712064546068,0.5324781330811441,0.18679941228338362
190,5073,100,100,0.13379545662999906,0.5368087187434862,0.0724868240559738
190,5074,100,100,0.10917792999645572,0.7380149179191476,0.08604954361009937
190,5075,100,100,0.15993316886813821,0.428904387766605,0.03899007861752251
190,5076,100,100,0.13720329465821554,0.4269971855761405,0.1076535186123996
190,5077,100,100,0.1495274084320276,0.7563873143245231,0.12171831238602096
190,5078,100,100,0.12406059978215309,0.21514781084714446,0.1176636490879476
190,5079,100,100,0.15922368833223904,0.8144100944286866,0.1441991695991347
190,5080,100,100,0.12672012514277395,1.0331023044997825,0.18065434797034988
190,5081,100,100,0.11335861528517108,0.06731312366182952,0.10549020725104323
190,5082,100,100,0.13336749770344355,0.4046860531485794,0.15792000926897942
190,5083,100,100,0.13322529860186488,0.8116926289519465,0.03246534787162141
190,5084,100,100,0.16842420051486268,0.9537601933903295,0.10776756249766817
190,5085,100,100,0.18278483013120642,0.8813786087232162,0.08298622312430479
190,5086,100,100,0.18476840899933,0.5874241577186775,0.14726260729900992
191,5087,100,100,0.156852338636212,0.19057797223322076,nan
191,5088,100,100,0.14727721338954372,0.565762135453163,0.08094691739089759
191,5089,100,100,0.13146637312980033,0.46870529010795314,0.11705347781005175
191,5090,100,100,0.15076448563596384,0.6587111913392928,0.18216371588362296
191,5091,100,100,0.15973384264344628,0.6608067322261949,0.15180602557736753
191,5092,100,100,0.16417909104902434,0.48626191812539477,0.18038005600918924
191,5093,100,100,0.170326074855918,0.8984949289619415,0.18921171166380238
191,5094,100,100,0.16184987835248338,0.524021261326369,0.06961511213162044
191,5095,100,100,0.18064609828894168,0.7202332169053852,0.2186669060358746
191,5096,100,100,0.17404640002807087,0.9018136691161722,0.15977216797051488
191,5097,100,100,0.14432160239776712,1.1474803245458989,0.06606390724668158
191,5098,100,100,0.14608948854302167,0.6626370090864803,0.14185371200556374
191,5099,100,100,0.1389349377762057,0.5494147917433526,0.20258067476468508
191,5100,100,100,0.17856396073632808,1.485738512675856,0.24199067224287013
191,5101,100,100,0.15900345693529097,1.0359717511344206,0.26708610776887526
191,5102,100,100,0.1356888342305674,1.1551188034586644,0.08371480604260804
191,5103,100,100,0.1847427012151776,1.6812787032418814,0.27883374053831816
191,5104,100,100,0.1467988705607145,1.1516379416122018,0.09659332981514153
