episode_index,chunk_index,chunk_size,chunk_length,mean_within_chunk_delta_l2_first6,first_last_delta_l2_first6,boundary_jump_l2_first6
92,2427,100,100,0.3068426488774628,1.4719869620683175,0.4042396031768611
92,2428,100,100,0.2352027522883773,0.7411273418195262,0.2840894982979208
92,2429,100,100,0.379787378770338,1.6256985730428344,0.27500778443075663
92,2430,100,100,0.27647845306643,1.3554169264341542,0.24523652231553322
92,2431,100,100,0.26456840856459035,0.15851062234585644,0.11824569149632798
92,2432,100,100,0.1982701339748196,0.989708543769609,0.18407308537583073
93,2433,100,100,0.21150331497254124,0.44413882473301736,nan
93,2434,100,100,0.14603748819186801,0.43724023675808216,0.17368154502799693
93,2435,100,100,0.1473880855408706,0.5618551537360548,0.06930871508772073
93,2436,100,100,0.16091172971316536,0.4288264515473735,0.2231326709945473
93,2437,100,100,0.17611194957696977,0.5113891177747769,0.16731405750975806
93,2438,100,100,0.17176883688485983,0.7216915532143506,0.11733432786761883
93,2439,100,100,0.15374873868158495,1.0621598941819952,0.18732072000801211
93,2440,100,100,0.10939029075628996,0.3631564033797946,0.14989971251585618
93,2441,100,100,0.12448016937413749,0.36763113460933544,0.035278908183625814
93,2442,100,100,0.15645978397068777,0.4355701357980879,0.0760623658498708
93,2443,100,100,0.09423733172877591,0.1666870293525415,0.08979961154007217
93,2444,100,100,0.23833764441114555,0.42450298589250646,0.052799709119899306
93,2445,100,100,0.18717076544469935,0.41501794135437325,0.18609048092864822
93,2446,100,100,0.1526421009930208,0.7840396607705383,0.2056600675337268
93,2447,100,100,0.17460642690327988,1.3773253638239522,0.1710468037071912
93,2448,100,100,0.17881300888205032,0.7231368177347935,0.20791402639470574
93,2449,100,100,0.14992241812542317,0.728462376786509,0.39342221537269156
93,2450,100,100,0.15217579695182967,1.3265205714198296,0.21116985031891172
93,2451,100,100,0.176963214700902,0.9510602529356188,0.1335164118243461
93,2452,100,100,0.15880470454937404,0.24551755237249023,0.09985391126801274
93,2453,100,100,0.15736494930447714,0.32719325313041253,0.15173308979348885
93,2454,100,100,0.12160571669038603,0.7674891319641107,0.1503281942996546
93,2455,100,100,0.1438677370560777,0.9588214168391435,0.13086682401644506
93,2456,100,100,0.2118797472890695,0.9826991268046492,0.07486235834598624
93,2457,100,100,0.14044132269474674,0.5273498113453324,0.1892532918964599
93,2458,100,100,0.14497593360031655,0.5272355153537784,0.04550146232856878
93,2459,100,100,0.1442603845674577,0.742533525698604,0.10136135699639237
93,2460,100,100,0.18001763305377724,0.9555915484837373,0.24443906077297048
93,2461,100,100,0.12704965391349415,0.7736078902056238,0.07066601963115828
93,2462,100,100,0.20131114104199746,1.0943552753963346,0.21364540212693126
94,2463,100,100,0.2175565784946275,0.7613659944411505,nan
94,2464,100,100,0.1409636913798533,1.020989074927665,0.20538742634814317
94,2465,100,100,0.17790565174830078,0.7067148324036152,0.10231336435330599
94,2466,100,100,0.174650899192295,0.6550355727972981,0.1382012770540204
94,2467,100,100,0.16779171941409568,0.6018432577381067,0.24082504489375042
94,2468,100,100,0.21410459312228244,0.6277727123707644,0.09565297686899873
94,2469,100,100,0.17887439059075963,0.8547868119296191,0.30721152736411955
94,2470,100,100,0.1575817722488662,1.233892089515264,0.12036074951793839
94,2471,100,100,0.1848583901728191,0.7317175406125676,0.23683431808933558
94,2472,100,100,0.13550789515710154,0.640477390148463,0.243121997555001
94,2473,100,100,0.158701157865052,2.0630283299556944,0.11865551683287393
94,2474,100,100,0.1662673180893917,1.7176765768327038,0.21481159290125576
94,2475,100,100,0.17607072003797708,0.9124246063003437,0.11768835835446032
94,2476,100,100,0.1844166701599689,0.6409666715272343,0.16576084921595455
94,2477,100,100,0.13471167427958444,1.0807243406516587,0.05232089031105375
94,2478,100,100,0.13632719946621272,0.6882116855445427,0.28729596583835504
94,2479,100,100,0.15222444349298941,0.6239579808269852,0.12626159769162734
94,2480,100,100,0.13969567040912714,0.5275155505362348,0.08178047932849093
94,2481,100,100,0.16107589001916506,0.5036316568242057,0.10757821918913041
94,2482,100,100,0.177128968095387,0.9510987880805233,0.14085718032466135
94,2483,100,100,0.1917553636008463,1.581379867860632,0.21201156749579977
94,2484,100,100,0.19918436541576282,0.6128544597638048,0.24215907121506497
94,2485,100,100,0.1565757021332792,0.390024036585582,0.1385154523939697
94,2486,100,100,0.12101683034150403,0.6798974810770396,0.04700572698925768
94,2487,100,100,0.1680895624014868,0.6237134881556433,0.20172439417314034
94,2488,100,100,0.16281459046574032,0.3510180614965876,0.21515202578879106
94,2489,100,100,0.14625944331314045,0.680805822161383,0.168790520951303
94,2490,100,100,0.16742283915259978,0.8819850721770659,0.11237230383766962
94,2491,100,100,0.17634992690845372,0.38412157413324394,0.14225258681964909
94,2492,100,100,0.14199121569323986,0.6088536876884078,0.19888481478739803
95,2493,100,100,0.16810337055873734,0.6339623294937274,nan
95,2494,100,100,0.15152319379094173,0.17561624016996571,0.07516189783933937
95,2495,100,100,0.16698759645421038,1.0196253039995653,0.12571097899276856
95,2496,100,100,0.1911775790343085,0.8882919238456386,0.3520971077910267
95,2497,100,100,0.13117140124861465,0.6026995189567589,0.2439132807151046
95,2498,100,100,0.2358179586202844,0.7422321334997014,0.21516426118208015
95,2499,100,100,0.14843880770892778,1.180899746011251,0.0778318054860281
95,2500,100,100,0.1501696709711258,0.1998607144357001,0.0735821084939611
95,2501,100,100,0.15071279157395323,0.7372335331782216,0.11066510371286159
95,2502,100,100,0.23371563755577268,0.9386699654848357,0.24040287073775443
95,2503,100,100,0.18402744614458283,0.7368479499357823,0.1836230550756794
95,2504,100,100,0.2002092166666826,1.2574125531505733,0.10286076735653098
95,2505,100,100,0.15392569116806004,0.9670767958280384,0.37103382274140695
95,2506,100,100,0.18149977965487474,0.6892140034878759,0.24142430975339796
95,2507,100,100,0.12665668588094547,0.4902115864747894,0.03451487615768962
95,2508,100,100,0.14020391215143366,1.1228468016445894,0.25336741064325474
95,2509,100,100,0.09292758315054636,0.7795237331301027,0.19090303738596748
95,2510,100,78,0.1921480986422578,0.15027135696638863,0.037440079889979466
96,2511,100,100,0.24384500312371177,0.9806217577891654,nan
96,2512,100,100,0.26904389588685207,0.7581222105193136,0.09267960794399725
96,2513,100,100,0.15702389047075146,0.5235227322804691,0.4919245899835756
96,2514,100,100,0.14085570076633705,0.34493122732945003,0.13557631661270952
96,2515,100,100,0.19291321381620266,0.3542717190736899,0.06164752134316396
96,2516,100,100,0.18209870656383964,0.47615204572180664,0.21556186818506154
96,2517,100,100,0.16417212099797301,0.3532303229967176,0.21825514369611784
96,2518,100,100,0.12243414244367444,0.5323628306274985,0.15881405177457722
96,2519,100,100,0.10061603177883845,0.569590166639174,0.051074275331587725
96,2520,100,100,0.13057115561065546,0.30054039615686823,0.146862040459199
96,2521,100,100,0.15220005466174596,0.3708503102302908,0.1549920623873103
96,2522,100,100,0.11193232317747645,0.5934467360804027,0.08503135838938017
96,2523,100,100,0.19419355559891144,0.8073039676128949,0.14605857673929734
96,2524,100,100,0.1839061104408803,0.7315090988356221,0.16784494573190956
96,2525,100,100,0.1970687430650809,0.6733491480334793,0.05699715870309823
96,2526,100,16,0.028555912734610927,0.03105739086114136,0.019914556766303316
97,2527,100,100,0.18217625905656692,0.3848722583492133,nan
97,2528,100,100,0.1666027819305651,0.3158683006821042,0.030646711547159904
97,2529,100,100,0.10663484263342127,0.35877479912244414,0.06317386939094473
97,2530,100,100,0.13795256171149203,0.3753125168295273,0.14862911603461057
97,2531,100,100,0.13427154081097037,0.3950356985917085,0.08517158615249727
97,2532,100,100,0.16937346904626538,0.3708643316810578,0.10431564052076114
97,2533,100,100,0.1261809612993728,0.5215331951447928,0.06234273223654772
97,2534,100,100,0.13748220134338757,0.41805586968970015,0.1479655328981927
97,2535,100,100,0.10288585880738292,0.9662318735127328,0.15815948653900436
97,2536,100,100,0.1454249826052372,0.2688396367493229,0.09167996662324417
97,2537,100,100,0.1727056446394116,0.6699938230308243,0.22690071050852828
97,2538,100,100,0.1388863055806613,0.30576635664934937,0.10279137745032663
97,2539,100,100,0.1102425357772596,0.600417366994823,0.0691163236693983
97,2540,100,100,0.1556494192573805,0.6350477236415344,0.08718472842106725
97,2541,100,100,0.1492780707418325,1.1295810207778796,0.3500399186735482
97,2542,100,100,0.13748526609699388,0.7247793490159832,0.1963326165559269
97,2543,100,100,0.15875231794258013,0.5805960145619123,0.18099444494163283
97,2544,100,100,0.16819350717859363,1.6984891719640822,0.05280769738060533
97,2545,100,100,0.147720511919052,1.584168216555135,2.8750085165036188
97,2546,100,100,0.11273279096780853,0.5747802910465363,0.11357809166509905
97,2547,100,100,0.16910117482052667,0.4808033800207347,0.12165711199951497
97,2548,100,100,0.11986106683569375,0.7299522606101728,0.1804410312010086
97,2549,100,100,0.18375324129174433,0.5235422450509598,0.10279949746871717
97,2550,100,4,0.052386689554955956,0.05401574311833464,0.08823750628295345
98,2551,100,100,0.21881881729242916,0.3997763446733846,nan
98,2552,100,10,0.17094693427628782,0.6491830362632275,0.28894256839574145
99,2553,100,100,0.11092869463290217,0.3378310707640371,nan
99,2554,100,100,0.1414816897865692,0.44658521225369124,0.08484496384049173
99,2555,100,100,0.16968323629972226,0.2916022592805078,0.09743418709731208
99,2556,100,100,0.14701485311134424,0.9229546469248223,0.07644573847050826
99,2557,100,100,0.18030646857359092,0.46320796640627987,0.22555829022920645
99,2558,100,100,0.15894688526481474,0.5996651393865273,0.1199592517901915
99,2559,100,100,0.1601575232681517,0.6630380230742441,0.016680969353670385
99,2560,100,100,0.16919808511836865,0.5497595486508756,0.20074762389196663
99,2561,100,100,0.16474815731906708,0.35066566310635233,0.1725091463654798
99,2562,100,100,0.23790452531930187,0.6769751139335877,0.2901432811283585
99,2563,100,100,0.22253949700327794,0.9493408580546394,0.10359771168885985
99,2564,100,100,0.23827052045196642,1.0515314545036303,0.43408582813364244
99,2565,100,100,0.1946453650243309,1.0765320213287635,0.08275594887494038
99,2566,100,100,0.14106582417037128,0.528907800438584,0.23963932259035342
99,2567,100,100,0.20512442711711062,0.79646321946963,0.05858226689391501
99,2568,100,100,0.19916316482701657,1.392248707856574,0.16057108646116786
99,2569,100,100,0.25371681844140076,1.7007498191217274,0.20102530139069724
99,2570,100,100,0.17031520244399087,0.262314999110861,0.14923978458276774
99,2571,100,100,0.13706754406391405,0.6502871604802548,0.04686335909908024
99,2572,100,100,0.17680652114865922,0.6630046684551286,0.12875003936458468
99,2573,100,100,0.1993495534689444,0.1341946527975886,0.07732167357030466
99,2574,100,100,0.14381134998748524,0.8445279923427688,0.16484619428911348
99,2575,100,100,0.1632765090767339,0.49084383779690866,0.05219167908640229
99,2576,100,100,0.20456974005612388,1.0838102903294575,0.23091757556560807
99,2577,100,100,0.158085029187252,1.5102651538500753,0.3774161628888087
99,2578,100,100,0.1396045781217875,0.6423927126828425,0.3113513197955976
99,2579,100,100,0.13282215538402922,0.5615586462608348,0.16694934401069375
99,2580,100,100,0.20330561643426798,0.6510406941452077,0.1419987338969922
99,2581,100,100,0.2004540773589684,0.759019593957156,0.04648350009116769
99,2582,100,100,0.22539497686231774,0.8046085119679957,0.3773131388276384
100,2583,100,100,0.11812534355938085,0.9292105877960338,nan
100,2584,100,100,0.16317115646495686,1.0517864351203456,0.18115158781392937
100,2585,100,100,0.1962393993077766,0.7388876527249212,0.11490009235894084
100,2586,100,100,0.13216623971516867,0.46956373861877093,0.33740623773981665
100,2587,100,100,0.14991661912223503,0.6816336926927307,0.07757287535040028
100,2588,100,100,0.13309605510843706,1.1893868010827693,0.17093665898200797
100,2589,100,100,0.18833615782812588,0.6834285150560557,0.1541134106623688
100,2590,100,100,0.2030482098437683,0.5447480401937393,0.2534904915363007
100,2591,100,100,0.17104934504315106,0.918714085392443,0.2734861475640898
100,2592,100,100,0.2190992084476929,0.5849046684420584,0.05132934437565381
100,2593,100,100,0.14986864041646664,0.4628020067365923,0.12666451510383475
100,2594,100,100,0.1302556525995696,0.819771586631901,0.0977181493314251
100,2595,100,100,0.18316268733623056,0.44199806769429256,0.1279421570796324
100,2596,100,100,0.20966729223703232,0.29578710710182987,0.15796067417707252
100,2597,100,6,0.13621925867537543,0.43227381749056987,0.21999239470597584
101,2598,100,100,0.1473024781664111,0.3917086876761079,nan
101,2599,100,100,0.17095292558608655,1.4242331214029302,0.07507645994112341
101,2600,100,100,0.16739195696801887,1.2043848163136055,0.19914336728376744
101,2601,100,100,0.1900456953877648,0.36642106482319753,0.13141143983266387
101,2602,100,100,0.16573919880406876,0.6213348585943875,0.16382265980760247
101,2603,100,100,0.17200157102716254,0.8852964039933664,0.08159946016688459
101,2604,100,100,0.215582430208783,1.271473559478794,0.3178444498475554
101,2605,100,100,0.1901709604863668,1.2154659194432902,0.14684337004469353
101,2606,100,39,0.25721719526504305,0.781583116061931,0.13339620465349267
102,2607,100,100,0.14702021437374616,0.9484076014690943,nan
102,2608,100,100,0.11278713227053726,0.08726770435264222,0.020066508698239297
102,2609,100,100,0.1965260974480992,0.6621169703728975,0.15720946279368242
102,2610,100,100,0.13923579261333943,0.3243200542241808,0.22176158802824966
102,2611,100,100,0.1769922831864617,0.9612784610204256,0.04236003564382488
102,2612,100,100,0.1567403659717655,0.7024612772103831,0.11109860196328139
102,2613,100,100,0.16280520473399845,0.4507230221906173,0.1297673840610751
102,2614,100,100,0.2236603037521332,0.22537590229461882,0.18085559169984725
102,2615,100,100,0.29258268976472945,1.6838701890473307,0.09798452746022572
102,2616,100,100,0.19457019259629615,1.1518010130808158,0.7305932154474916
102,2617,100,100,0.22772682659843654,0.6173691620416143,0.16938930087061185
102,2618,100,100,0.15547169283853568,0.5976244706990094,0.05460739307061183
102,2619,100,100,0.18088087038436565,0.5974432474521152,0.15630595396399663
102,2620,100,100,0.1606535894398916,0.5633335934531155,0.12401154642261418
102,2621,100,100,0.20036909087079172,0.5958559251802739,0.49792842627936024
102,2622,100,100,0.2333692289123311,0.9926759030353086,0.23499108746407063
102,2623,100,100,0.26077372120303355,0.48702181365375,0.1880329144143811
102,2624,100,100,0.2244811172462756,0.4626377517315816,0.022458341358487496
102,2625,100,100,0.18561115672382716,0.8663372316971585,0.20838368913797745
102,2626,100,100,0.12644115718974333,0.6973698501052371,0.201434561775001
102,2627,100,100,0.13848349002155927,0.6536637335399481,0.02808154016207355
102,2628,100,100,0.14418925203828845,0.8614827091122239,0.2748433345640306
102,2629,100,100,0.14547192546252335,0.3209557041950102,0.22383998579428593
102,2630,100,100,0.1367689714582695,0.5489516980045297,0.1840582595165103
102,2631,100,100,0.20614127800739135,0.43308401558598536,0.12238796903015035
102,2632,100,100,0.17503574305348232,0.8577757979027372,0.07653420265246853
102,2633,100,100,0.12253354948798567,0.8172753409813148,0.1758632569483694
102,2634,100,100,0.09681944671241942,0.3068964171864939,0.027596665291519787
102,2635,100,100,0.1423926879872218,0.8290179207308309,0.04625501695103988
102,2636,100,100,0.2179125762166743,0.5255442836941799,0.06109857602635776
103,2637,100,100,0.10810613829141189,0.5657994865615414,nan
103,2638,100,100,0.16607041651108256,0.5017077231459751,0.04767790048629724
103,2639,100,100,0.14446400362428827,0.4458709275748692,0.258261627355449
103,2640,100,100,0.18094357587632715,0.9782056503360242,0.09129376997431299
103,2641,100,100,0.1647492811870023,0.5704525775578853,0.21901499891582232
103,2642,100,100,0.21864789535367316,0.295192839047358,0.09861890583612389
103,2643,100,100,0.22771319244792293,0.5453697484048645,0.24423341740628993
103,2644,100,100,0.20122585438246593,0.8966952490178933,0.578835703537707
103,2645,100,100,0.2487966722041192,0.4443107426808832,0.1626050123945635
103,2646,100,100,0.14764181436952406,0.7316778944162081,0.05317137719691482
103,2647,100,100,0.19234053311740879,0.30077155807223827,0.09735013718051934
103,2648,100,100,0.1669259222795513,0.6043569591320304,0.10733132877080075
103,2649,100,100,0.20777520736314217,1.508574698208163,0.17114979173371306
103,2650,100,100,0.3658349882741486,1.0356502335183222,0.41661781307776036
103,2651,100,100,0.16717490100111165,0.9143927101809906,0.25644715620536085
103,2652,100,100,0.23221979887963856,1.2436282074441651,0.1955813404803071
103,2653,100,100,0.1948366422238783,1.7318511883893772,0.14746073227858633
103,2654,100,100,0.20810899693002483,1.720731212632786,0.15402797386326395
103,2655,100,100,0.15633648382114068,1.077132564323306,0.13678899286775256
103,2656,100,100,0.15938440343933624,1.0144599675623633,0.13590687845629884
103,2657,100,100,0.14547782579547844,1.0313119410373732,0.03308997419411229
103,2658,100,100,0.24962933370566806,0.9010448072493129,0.15870473905436264
103,2659,100,100,0.2917261799892654,0.7654699967964319,0.23466292614611126
103,2660,100,100,0.2003163223030216,0.5349188619454698,0.13233931273258792
103,2661,100,100,0.13240788497478756,0.45771763137326016,0.12114135616479334
103,2662,100,100,0.10534775976250288,0.578022255216924,0.10059897718205321
103,2663,100,100,0.16981636453799864,0.4678057529117983,0.052167119517348266
103,2664,100,100,0.21281926260895342,0.853031815599093,0.27589268323456473
103,2665,100,100,0.21648351518346529,0.6040296576107242,0.07425141111966853
103,2666,100,100,0.22793448687046933,1.0175180211282333,0.3006431339991064
104,2667,100,100,0.18682416286835463,0.7221117393025266,nan
104,2668,100,100,0.20525061130245123,0.8182538114035635,0.08880272057320912
104,2669,100,100,0.24026637045507815,1.7544037590173711,0.3137079117352164
104,2670,100,100,0.19624833857418458,0.9038892512402651,0.3454149757641404
104,2671,100,100,0.2103115171505759,1.0286187489560663,0.4972776323135872
104,2672,100,100,0.1987014086631865,1.0700560024598675,0.14205304971702395
104,2673,100,100,0.21016082306482356,1.3351864422692974,0.39250550635109066
104,2674,100,100,0.17759013367330592,0.5400974764428703,0.11581553727097212
104,2675,100,100,0.2638608901276747,0.8847597899175471,0.09734652582775061
104,2676,100,100,0.1873162104503519,1.0733916434510042,0.15664513052057166
104,2677,100,100,0.16828814815017046,0.6284647183591884,0.11366442694142385
104,2678,100,100,0.19721297212518285,0.4287871723919337,0.08694488048980001
104,2679,100,100,0.19394727148100807,1.0428473386632606,0.16868494958436797
104,2680,100,100,0.20703668176324933,1.0654291580033923,0.22428076837799407
104,2681,100,100,0.18225757824981087,0.8373819435261471,0.4994854134077577
104,2682,100,100,0.2181982865027631,0.28719233999128213,0.06528582265786942
104,2683,100,100,0.25650684812131036,0.7103368895702636,0.22569643951768645
104,2684,100,100,0.28577795757981955,0.9200552634431263,0.08533799185125543
104,2685,100,100,0.259240969508218,0.4754621558077875,0.10964348742512463
104,2686,100,100,0.18123268287591232,0.51918757787896,0.2695156443244765
104,2687,100,100,0.14361224660475747,0.31574085847485645,0.14307396688996557
104,2688,100,100,0.23341174772411125,0.898619118357886,0.17517558909991465
104,2689,100,11,0.47337286756608854,0.9797933630517492,0.32573083038667205
105,2690,100,100,0.29335101800348923,0.7574565995010575,nan
105,2691,100,100,0.18309906588106342,0.5078947963628491,0.14641849643313498
105,2692,100,100,0.20007117857240678,1.0923155923214216,0.0851093559257775
105,2693,100,100,0.27731540532300836,1.2740550904209202,0.057487134291474146
105,2694,100,100,0.20847648278170763,1.0611465897496333,0.2926051201191706
105,2695,100,100,0.20094417421380273,0.19423857761109836,0.2323918778705847
105,2696,100,100,0.13591059406823133,0.5751272229654043,0.1846463134981081
105,2697,100,100,0.19571906523434832,0.21832400140849564,0.17676863643308208
105,2698,100,100,0.21289666014243747,0.775445043049653,0.1174148162373521
105,2699,100,100,0.11878029957881273,0.37563196698143314,0.17811530355551203
105,2700,100,100,0.22368536002724695,0.4158442961317897,0.1817059695001681
105,2701,100,100,0.19898538046315614,0.950439650711096,0.3387163110232984
105,2702,100,100,0.24840937488102038,0.6045957379329407,0.11411994884789069
105,2703,100,16,0.5844926114353817,0.44888237759607563,0.3890854653565725
106,2704,100,100,0.20547692219371036,0.7000649016660593,nan
106,2705,100,100,0.25795718874397416,1.0965380778747937,0.23285930790277434
106,2706,100,100,0.19435117592021087,1.0521653726861278,0.2060022474787367
106,2707,100,100,0.2516095946873695,1.6339547947749313,0.15725255385658962
106,2708,100,100,0.25792193419458204,1.749037206523945,0.7293614740256936
106,2709,100,100,0.32808892845562443,1.8707551425939226,0.9586694482771105
106,2710,100,100,0.2042844541652856,1.2641585282696473,0.43565373841196386
106,2711,100,100,0.23237801024210344,1.0759256926812102,0.39558894099419395
106,2712,100,100,0.2500878557231581,2.0877905456481494,0.4601705777434883
106,2713,100,100,0.2898902155022701,1.3337844834862036,0.47222851014899114
106,2714,100,100,0.21923929346062598,0.9073261683712159,0.34522650215559547
106,2715,100,100,0.19205639883837658,0.3936796294628787,0.19552607425896532
106,2716,100,100,0.23354680654061796,0.7285492780745736,0.3688766929005046
106,2717,100,100,0.2539215413877641,0.9042283402542916,0.2176301809168857
106,2718,100,100,0.31341998198051463,0.49056294313747745,0.37924746692732
106,2719,100,100,0.19107656215576935,1.1295182203249934,0.47386043434425884
106,2720,100,100,0.21069427325244486,0.8125680141900702,0.054433528500961816
106,2721,100,100,0.2734424790819961,0.9921864534332027,0.4132541222730965
106,2722,100,100,0.231861629297919,0.8981906051353014,0.4342422198157318
106,2723,100,100,0.19593065907985716,1.169475601464256,0.16519447952899768
106,2724,100,100,0.24673923082615107,0.7557021654079016,0.17250429454547433
106,2725,100,100,0.17869143360113526,1.466891223650424,0.09766651239129802
106,2726,100,100,0.22550900375194396,1.542008074641335,0.30638306104331076
106,2727,100,100,0.21427125596327798,1.159571499384817,0.17257337690441818
106,2728,100,100,0.2936330366172965,0.8245079518057463,0.22470499717367617
106,2729,100,100,0.27470041292802283,0.6744329914197296,0.3529535383527774
106,2730,100,100,0.2570430792583848,0.6705626068246382,0.12178036628763048
106,2731,100,100,0.23471688145275516,1.0504482332322709,0.22183286418048018
106,2732,100,100,0.256182668929562,0.6985993886346115,0.10687679436509717
106,2733,100,100,0.23319115719326597,0.7659211566077126,0.22370402099141204
107,2734,100,100,0.25085313506529977,0.617124205125058,nan
107,2735,100,100,0.23159506663796758,1.4740354303249574,0.01884037346608564
107,2736,100,100,0.24583510516825402,0.5627641991596003,0.256407991475494
107,2737,100,100,0.273507736461562,0.4436598451641828,0.24591214674448877
107,2738,100,100,0.23251237636426456,0.9252082726612242,0.08587491198057035
107,2739,100,100,0.18837638448095742,0.7716859517465336,0.13446951213128536
107,2740,100,100,0.189497483322956,0.3410298577568266,0.06181898973564161
107,2741,100,100,0.15892228118648477,1.1979630165373611,0.11786830505131404
107,2742,100,100,0.26506029826005584,0.6370274361912884,0.2146153911929698
107,2743,100,100,0.22984233470819046,0.8508628075797374,0.23637715859250288
107,2744,100,100,0.23360379403810633,0.6160976382945853,0.2015660635629594
107,2745,100,100,0.24809487577523992,0.7329889480797261,0.16869918538212836
107,2746,100,100,0.2539829998725933,1.8029356854708771,0.13827647977932794
107,2747,100,100,0.22449763066900438,1.528958445190544,0.3624690497669044
107,2748,100,100,0.32169737191670794,0.9492446731632866,0.2989884071339879
107,2749,100,100,0.2636187152545072,0.9301460514977308,0.1900070369375164
107,2750,100,100,0.22748272260904942,0.6109448023076586,0.07406110688329219
107,2751,100,100,0.24573506512132978,0.4634061671607786,0.13969730448932005
107,2752,100,100,0.2497890090715027,1.0821329014791086,0.16015395593204937
107,2753,100,100,0.27902696597368776,1.049315387938744,0.06378278811974956
107,2754,100,100,0.2736414655294042,0.8826839591698206,0.19139362511695465
107,2755,100,79,0.4045391951970411,0.5927637849867565,0.13230025624880082
108,2756,100,100,0.32384998771775186,1.4122975860381313,nan
108,2757,100,100,0.26825199205210426,1.2652173237464617,0.3760630236931675
108,2758,100,100,0.26012069697673273,0.7318526850847774,0.10083763698048043
108,2759,100,100,0.28725546556857806,1.153621206034108,0.49040377515725303
108,2760,100,100,0.27309379627753566,1.5840959869702702,0.13930725181071033
108,2761,100,100,0.32199796672786996,1.0205148852914527,0.3618401243620189
108,2762,100,100,0.3112754746725724,0.748248152785299,0.3671764896767762
108,2763,100,100,0.2741222475580019,0.7015940341881701,0.1357752683902022
108,2764,100,100,0.26151913877642347,0.7423745454632146,0.3073862230807387
108,2765,100,100,0.3862467211642474,0.807696978935677,0.23296654665727626
108,2766,100,100,0.2564743615294844,1.2156660846937521,0.11877433951098285
108,2767,100,100,0.2677895343043562,1.078330355012348,0.2409293933117987
108,2768,100,100,0.2508116957490659,0.45480771152588223,0.08813861892098836
108,2769,100,100,0.21608231871619277,1.663424002414241,0.1734484540597425
108,2770,100,100,0.2597534138973541,1.5889734896222298,0.20969028825987676
108,2771,100,100,0.20983078580074033,0.836825166776991,0.23446970781050525
108,2772,100,100,0.1481482803963467,0.856960577014165,0.17629562917015934
108,2773,100,100,0.17415125973038437,0.6575554570806985,0.06058107698583705
108,2774,100,100,0.2067351815302297,1.0900176899918042,0.12532913371499632
108,2775,100,100,0.23431408686700386,0.9545284516756282,0.25769738006973425
108,2776,100,100,0.28538464767091815,1.4556708190646175,0.12835119153750799
108,2777,100,100,0.20255389601606089,0.6502715317608085,0.19297049868631952
108,2778,100,100,0.20237021467090346,0.9509414617678948,0.20806736661535605
108,2779,100,100,0.26044095748647184,0.8281648775378572,0.060530235651302756
108,2780,100,100,0.2213251398068499,0.994893352385574,0.13908910475807862
108,2781,100,100,0.3069382161736945,0.8820824096150377,0.18756766879740028
108,2782,100,100,0.2806354400811335,1.7781900625893428,0.2718977049335304
108,2783,100,100,0.23141368620594246,1.2407487607546381,0.2558302022460026
108,2784,100,100,0.2961393099816801,1.934251218582704,0.32154782275566074
108,2785,100,100,0.19626297549964924,0.7739638098214511,0.21848977127637592
109,2786,100,100,0.22657066494604958,1.2090797548910954,nan
109,2787,100,100,0.3302880682175837,0.8257679115940388,0.4285252038740979
109,2788,100,100,0.22993720011639618,0.7281453725165493,0.2545056581803143
109,2789,100,100,0.2658801807077562,0.6939126962494737,0.33357477166870086
109,2790,100,100,0.37342589760881745,0.8331827723897764,0.23076750948130173
109,2791,100,100,0.24233473708728342,0.3591603826214036,0.30021480610116485
109,2792,100,100,0.2680912832211394,1.139607315576749,0.26860318124699617
109,2793,100,4,0.17679722484014507,0.45156132262616644,0.10589894283595748
110,2794,100,100,0.1542002831491249,0.46860062721905715,nan
110,2795,100,100,0.12953613039859774,0.3561118300592406,0.08710331334934437
110,2796,100,100,0.12196693891487267,0.4814131477512499,0.09723011658552054
110,2797,100,100,0.12457383631631684,0.2982516278998369,0.10949609683206195
110,2798,100,100,0.13679354341088013,1.1701048884961749,0.1663768660448396
110,2799,100,100,0.1749823802106952,0.7486444745406649,0.15444590466796038
110,2800,100,100,0.17900787717329844,0.35081455157523406,0.11082157337824222
110,2801,100,100,0.2072463618764373,0.4654309858181905,0.1283639524744627
110,2802,100,100,0.12777876792510798,0.42288966867794964,0.21466996446400335
110,2803,100,100,0.103185853048775,0.6364014423393961,0.1018538932488632
110,2804,100,100,0.11283841249322529,0.920218083724686,0.08382810700183764
110,2805,100,100,0.08388418430554744,0.7686199710109689,0.06861178799772985
110,2806,100,100,0.1110365329046084,0.4217195353742629,0.06812497057714695
110,2807,100,100,0.17212305315794968,0.5558485073261354,0.12348903549951491
110,2808,100,100,0.15931183331193502,0.17963852455439258,0.048406816122416575
110,2809,100,100,0.16299038928902304,0.846323884548052,0.13032829470465598
110,2810,100,100,0.17236868185235113,0.7630936369574275,0.03013806858435636
110,2811,100,100,0.16254258465890592,0.4969623163888301,0.049215919149157
110,2812,100,100,0.14121910324569306,0.9261045154368188,0.030205959712685002
110,2813,100,100,0.15969536743736218,1.1450902988475529,0.16483291510934048
110,2814,100,100,0.15283796152761228,0.563375645505205,0.1556466410024242
110,2815,100,100,0.1349429509717065,0.5690585174376939,0.024994949991065014
110,2816,100,100,0.17323664384506654,0.4441320982688059,0.08907751123376931
110,2817,100,100,0.15455164535995097,0.4729748133659197,0.329680073810319
110,2818,100,100,0.18053277524482417,0.7173664135207626,0.21639864876236956
